ID,Prediction
871,5795.891507
872,2605.380089
873,12035.54905
874,2247.379097
875,2244.126665
876,6052.916219
877,5687.59585
878,2295.378871
879,2606.128052
880,12619.13288
881,9740.867798
882,2309.846242
883,5719.847502
884,5749.586398
885,5950.350351
886,5956.776517
887,5923.114748
888,5973.905944
889,5164.391768
890,2609.789655
891,5615.34138
892,8576.045431
893,8699.331024
894,5686.610534
895,9519.335939
896,9004.161438
897,8848.488044
898,16183.16795
899,6080.057829
900,2665.317169
901,2418.032788
902,5919.132355
903,6320.065175
904,2429.088721
905,16064.76905
906,5591.289248
907,9477.078151
908,5956.395691
909,2240.22934
910,2466.590762
911,19027.98883
912,2703.163229
913,2392.768439
914,13202.62755
915,6128.130127
916,5139.006404
917,2488.098062
918,5662.107552
919,2353.651997
920,2676.866964
921,2485.359697
922,2158.043288
923,5358.99006
924,5529.874219
925,17026.69398
926,2391.97383
927,5712.540054
928,13136.09657
929,2157.526485
930,2447.451429
931,5998.302768
932,12972.27999
933,8512.015954
934,2328.171957
935,2204.809487
936,2359.19263
937,8999.894705
938,9317.116232
939,5918.74597
940,2298.502466
941,2907.808646
942,8817.297666
943,9545.064252
944,5861.621899
945,2253.626532
946,5804.901237
947,2459.723486
948,2456.88434
949,2901.53077
950,5882.405032
951,2830.494361
952,5928.444187
953,5873.068657
954,2357.579497
955,5190.250755
956,8298.449531
957,10252.72629
958,2548.13683
959,9239.54802
960,20101.71597
961,2556.262724
962,5545.119219
963,6135.723243
964,5666.893024
965,2556.643344
966,19496.00483
967,2474.752683
968,9019.727127
969,16973.91374
970,2320.212928
971,5604.970215
972,6118.521257
973,2247.746866
974,2411.441232
975,6016.246971
976,2663.729117
977,6479.17743
978,2649.48688
979,9035.557453
980,19304.01591
981,2590.932019
982,8946.025031
983,2371.261017
984,2497.988303
985,5791.468263
986,2767.301457
987,2468.899168
988,5643.829731
989,9271.597097
990,2501.911955
991,5705.280402
992,2497.423865
993,5720.212035
994,5655.898999
995,5685.911578
996,5685.017808
997,2517.305222
998,16749.18421
999,8547.969972
1000,2150.176758
1001,5935.73595
1002,5327.126187
1003,5491.301369
1004,6571.296213
1005,2836.355268
1006,5909.253993
1007,2361.497085
1008,5933.308878
1009,19386.2709
1010,5692.623985
1011,9366.398377
1012,5694.821887
1013,6215.553519
1014,5225.287422
1015,5885.941176
1016,2404.798255
1017,2575.463912
1018,8488.82797
1019,8919.028164
1020,2394.140063
1021,5798.538186
1022,5728.251037
1023,5444.26681
1024,9866.216111
1025,16416.51695
1026,19094.82672
1027,5670.373418
1028,5667.527937
1029,5778.551287
1030,9094.965449
1031,5677.652501
1032,2727.535934
1033,12704.74798
1034,2470.229719
1035,5178.053979
1036,2545.604288
1037,5717.824257
1038,8918.279294
1039,12909.80229
1040,6048.349578
1041,2409.53506
1042,2573.517783
1043,8697.005945
1044,6177.128373
1045,2528.637587
1046,2204.809487
1047,6002.583121
1048,13136.58618
1049,2811.753252
1050,5889.587969
1051,9831.499306
1052,2345.944353
1053,5803.35741
1054,2661.128289
1055,2630.509095
1056,2392.069099
1057,6085.227756
1058,15610.05225
1059,6057.296773
1060,2607.624264
1061,5650.216065
1062,6256.413161
1063,6176.96386
1064,2418.803341
1065,6051.300433
1066,2331.185865
1067,3282.705986
1068,19716.88483
1069,5614.010802
1070,2410.51302
1071,2472.628265
1072,6110.342658
1073,2356.593502
1074,5810.989665
1075,5683.375103
1076,16295.58232
1077,19314.9684
1078,5291.365801
1079,5616.238361
1080,6064.315048
1081,2747.844142
1082,2537.360777
1083,2404.573955
1084,6097.384444
1085,8761.826621
1086,8853.762526
1087,5676.852236
1088,2562.599286
1089,2547.054349
1090,5741.605144
1091,5691.333468
1092,6196.039931
1093,12721.53235
1094,5701.833122
1095,5718.306963
1096,6072.058642
1097,3187.434494
1098,2741.572603
1099,2254.677517
1100,5975.688695
1101,19196.95102
1102,5794.980626
1103,6195.965084
1104,9872.593426
1105,2688.530438
1106,2764.421379
1107,2775.592415
1108,5604.142114
1109,5604.970215
1110,5604.254008
1111,6035.237428
1112,12592.48138
1113,13456.36774
1114,6396.296279
1115,9594.435025
1116,2902.49137
1117,6532.107454
1118,5438.862904
1119,9355.610555
1120,2460.093392
1121,9352.144633
1122,16710.936
1123,5687.275277
1124,16503.79468
1125,2466.492101
1126,2438.684699
1127,2420.997702
1128,5161.213463
1129,15658.66807
1130,2338.595561
1131,12825.76876
1132,16708.4421
1133,5950.145195
1134,2291.757549
1135,2524.872371
1136,2352.642793
1137,2837.295373
1138,5761.372342
1139,8844.75401
1140,15789.88643
1141,5971.808564
1142,5982.342891
1143,9476.365311
1144,5553.539547
1145,5756.644778
1146,5781.215601
1147,5126.341104
1148,2265.348159
1149,2488.098062
1150,6149.186561
1151,2474.702311
1152,5873.477856
1153,6029.863136
1154,2264.8626
1155,6290.195975
1156,12139.03824
1157,2499.58292
1158,5855.785615
1159,2564.187718
1160,6008.854637
1161,2648.602309
1162,8943.884445
1163,2496.150792
1164,9017.293858
1165,2704.138364
1166,2192.946339
1167,9254.668524
1168,5761.587246
1169,2551.957932
1170,2601.705832
